,Churn,Churn_prob,CustID,predicted
4509,0,0.35943124970005796,2384,0
4510,0,0.148233321768057,1938,0
4511,0,0.1270811274082604,5976,0
4512,1,0.1387792510835964,4444,0
4513,1,0.07897286495346675,3672,0
4514,0,0.019088584694665994,2299,0
4515,1,0.762275250075986,2900,1
4516,0,0.09165711544803236,2179,0
4517,0,0.013410240784548352,1352,0
4518,1,0.27861078054143745,397,0
4519,1,0.6194778468632146,4753,1
4520,1,0.6587748986848074,1984,1
4521,0,0.013959491240379408,3122,0
4522,1,0.6404894729696636,3141,1
4523,0,0.19500025326840717,2759,0
4524,1,0.82250949482113,5390,1
4525,0,0.08054076696966429,2782,0
4526,0,0.058229259866535904,375,0
4527,1,0.6029556059980878,2948,1
4528,1,0.1674650234404844,5944,0
4529,0,0.13246088596767008,3606,0
4530,0,0.06746982046179091,470,0
4531,0,0.05059339464040919,1237,0
4532,0,0.13206288631490015,4137,0
4533,0,0.10482080518061766,634,0
4534,1,0.762275250075986,2133,1
4535,0,0.07413291694951714,5593,0
4536,0,0.017557451268445715,6469,0
4537,0,0.315207334161167,5046,0
4538,1,0.5608415870418278,1463,1
4539,0,0.148233321768057,6706,0
4540,0,0.007734559680324233,1323,0
4541,1,0.5434648737409573,5942,1
4542,0,0.4163563679827068,4071,0
4543,0,0.10728986907985844,3691,0
4544,0,0.03633120669770871,2041,0
4545,0,0.03471735949879582,437,0
4546,1,0.6031252583594906,2379,1
4547,0,0.42482028061333155,3824,0
4548,0,0.11306207338760886,5412,0
4549,1,0.7989204062808445,1238,1
4550,0,0.007588072415631414,5751,0
4551,0,0.023864838266920128,4261,0
4552,0,0.0700705503467375,5764,0
4553,1,0.15997266985484834,2488,0
4554,0,0.25858433797221747,6871,0
4555,0,0.24447526503741288,1792,0
4556,0,0.5559100153506816,4560,1
4557,0,0.006143557140125324,4289,0
4558,0,0.42750750305998486,5490,0
4559,0,0.03192689725368321,2710,0
4560,0,0.16382877301737014,1931,0
4561,0,0.1367341154509243,5433,0
4562,0,0.0068899541057706164,4114,0
4563,0,0.2599768507255047,2410,0
4564,1,0.6804668418869924,3067,1
4565,0,0.48173265695842166,5260,0
4566,0,0.245618090278368,661,0
4567,0,0.009881029806814646,2456,0
4568,1,0.37838673758433333,785,0
4569,0,0.0232093346093448,6213,0
4570,0,0.06722829423935121,357,0
4571,0,0.3158686712932814,4572,0
4572,0,0.15811917700653386,215,0
4573,0,0.09747842019243981,6617,0
4574,0,0.03319964386042523,4654,0
4575,0,0.026683985169695293,6056,0
4576,0,0.6095709821905501,1397,1
4577,1,0.4286698463874879,1822,0
4578,0,0.07622902593066626,4533,0
4579,0,0.1173446666347498,4407,0
4580,1,0.7110686816055458,1618,1
4581,0,0.7321828678760052,5136,1
4582,0,0.29884023087685696,2557,0
4583,1,0.8473369560530005,1600,1
4584,0,0.09234509442042828,234,0
4585,0,0.18719257505049397,2716,0
4586,0,0.30351479197486475,5473,0
4587,0,0.427022406566486,5784,0
4588,0,0.017166454296403434,2726,0
4589,0,0.6088307837716757,911,1
4590,0,0.4986547182495811,3899,0
4591,0,0.616493968734119,3554,1
4592,0,0.418778889911936,4054,0
4593,0,0.30681226937848416,5856,0
4594,0,0.08793928301921997,6285,0
4595,1,0.3668462201976187,660,0
4596,1,0.351457901660313,3103,0
4597,0,0.006088497240905946,5740,0
4598,1,0.19734074124272957,1319,0
4599,0,0.16214254791723418,1320,0
4600,1,0.6608414383855076,4862,1
4601,0,0.625086333720717,6192,1
4602,0,0.1349299277675397,3281,0
4603,1,0.8719318723933072,6368,1
4604,0,0.39724019962632706,5259,0
4605,0,0.07146982879444787,4937,0
4606,1,0.7842637290414638,2831,1
4607,1,0.20738103146240167,1624,0
4608,1,0.5276565854746756,6496,1
4609,0,0.3958727117091719,6335,0
4610,0,0.021097094131163882,324,0
4611,0,0.5350395757640047,2118,1
4612,1,0.8171179590090705,6240,1
4613,0,0.008697475679733523,6145,0
4614,1,0.7397176531746398,2194,1
4615,0,0.5633233795923274,3400,1
4616,1,0.23298787731883905,3994,0
4617,0,0.08272195789072505,4913,0
4618,0,0.5694717349502356,3435,1
4619,0,0.010100220735284623,3951,0
4620,0,0.024019027713102693,4976,0
4621,0,0.06255327128260484,2181,0
4622,0,0.07270413370104778,5294,0
4623,0,0.09462312090224607,4317,0
4624,0,0.0030278950793328225,4732,0
4625,1,0.556609306912293,38,1
4626,0,0.3026799863361292,1427,0
4627,0,0.0056911809767178,2550,0
4628,0,0.5089410378732367,5425,1
4629,0,0.026846813491958964,6447,0
4630,0,0.1281022037608165,2597,0
4631,0,0.15115049466663935,6619,0
4632,0,0.30176794673024876,304,0
4633,0,0.017163401645426228,2834,0
4634,1,0.762275250075986,2607,1
4635,1,0.36772250926959393,3200,0
4636,0,0.13110880571099395,806,0
4637,0,0.7584237104651437,5627,1
4638,0,0.043175211673282976,6246,0
4639,0,0.013155935871838631,831,0
4640,0,0.09407963558315438,4222,0
4641,0,0.07211598863182127,1752,0
4642,0,0.1336201410517959,2377,0
4643,0,0.21201014649256386,3460,0
4644,0,0.2635226564306488,6759,0
4645,0,0.7662412557555667,4701,1
4646,1,0.7538934978367289,2729,1
4647,0,0.454338100358416,3960,0
4648,0,0.26605890195836146,2975,0
4649,1,0.5864796926075083,6861,1
4650,0,0.48520051918648915,5990,0
4651,0,0.6205836996093814,3883,1
4652,0,0.2998936977386207,5926,0
4653,0,0.01846686782199923,5268,0
4654,0,0.003667751066631282,872,0
4655,0,0.007854830955727423,4778,0
4656,0,0.04702284702893761,6925,0
4657,0,0.03471735949879582,3767,0
4658,0,0.14122032598347606,2958,0
4659,0,0.10960711507259051,4022,0
4660,0,0.1387792510835964,5865,0
4661,1,0.7854879658981123,5098,1
4662,0,0.04327811160234686,1098,0
4663,0,0.03242517798750296,6682,0
4664,1,0.2150233345685455,4569,0
4665,1,0.28770635456754656,3946,0
4666,0,0.08625141568617682,3396,0
4667,0,0.12101037527298503,2166,0
4668,0,0.4676579526030094,6879,0
4669,0,0.3810742289585497,3798,0
4670,0,0.005271938492691087,1653,0
4671,1,0.6583319689831427,5934,1
4672,0,0.010888177323570293,2811,0
4673,0,0.026991358231598064,6086,0
4674,0,0.38468925552445693,1583,0
4675,0,0.12547797549828157,3434,0
4676,0,0.15961137447312798,503,0
4677,0,0.33299336121976536,83,0
4678,0,0.22458387221845247,6336,0
4679,1,0.1665616654514449,5311,0
4680,0,0.00866172971829643,144,0
4681,0,0.33714903676154906,4102,0
4682,0,0.23266708870685032,4275,0
4683,0,0.3117081517899185,3940,0
4684,0,0.19734074124272957,3376,0
4685,0,0.2549631981658585,4809,0
4686,1,0.22159558813504723,1686,0
4687,1,0.6993378196451152,507,1
4688,0,0.4376119535977305,6150,0
4689,0,0.005393503129225569,756,0
4690,0,0.009154341595209633,6073,0
4691,0,0.010721962114277955,87,0
4692,0,0.7332767949558933,313,1
4693,0,0.017289268665017583,5919,0
4694,0,0.2582809915583141,6013,0
4695,1,0.39050225919721443,6943,0
4696,0,0.024826402060376045,6768,0
4697,0,0.03713574863453271,2064,0
4698,0,0.013578683509537413,6275,0
4699,1,0.143248556709246,4468,0
4700,0,0.018406194937661866,656,0
4701,0,0.44372071512631805,2846,0
4702,0,0.08992728772764065,2938,0
4703,0,0.02355617199827496,2646,0
4704,1,0.22662666336415102,654,0
4705,0,0.023714039481944026,1935,0
4706,0,0.12257751130080886,5530,0
4707,0,0.03471735949879582,5102,0
4708,1,0.0663046945286096,5210,0
4709,1,0.39050225919721443,4012,0
4710,0,0.014467256132325058,669,0
4711,0,0.1255514183119563,3144,0
4712,0,0.22958743813036223,1827,0
4713,0,0.2492615771421465,3515,0
4714,1,0.08932765442209083,2127,0
4715,0,0.16204196953896094,4840,0
4716,0,0.4022371564610257,477,0
4717,0,0.06158546129441245,1278,0
4718,0,0.1387792510835964,3808,0
4719,0,0.12446121482264878,4248,0
4720,0,0.12547363116267607,6954,0
4721,0,0.49254909671381064,2628,0
4722,1,0.3200424631126785,515,0
4723,0,0.0652092164670222,3556,0
4724,1,0.5926262346807006,3725,1
4725,0,0.148233321768057,6107,0
4726,1,0.5814974557235209,4900,1
4727,0,0.02646990041226491,2495,0
4728,0,0.01502613851013316,3614,0
4729,1,0.07354360108038108,6321,0
4730,0,0.08858320778542216,148,0
4731,0,0.03542415110157902,3367,0
4732,1,0.6887728804073168,6012,1
4733,0,0.0853940230693435,1041,0
4734,1,0.694874752684696,2438,1
4735,1,0.6679604482199546,4315,1
4736,0,0.3067696350333505,5205,0
4737,0,0.16330745657346962,2747,0
4738,0,0.0845362639716041,6103,0
4739,1,0.5748603533247699,864,1
4740,0,0.0232093346093448,4555,0
4741,1,0.44643469824675286,2087,0
4742,1,0.7770895066555008,346,1
4743,0,0.040197546009928045,5564,0
4744,0,0.2008320155288297,1418,0
4745,0,0.1717466672260482,5963,0
4746,0,0.4751019142673148,3041,0
4747,0,0.19734074124272957,695,0
4748,0,0.007043605457759439,1773,0
4749,1,0.7992366608522238,5714,1
4750,0,0.13653522771774992,770,0
4751,0,0.315207334161167,6536,0
4752,1,0.6689737189925419,1085,1
4753,1,0.7874913916108914,3322,1
4754,0,0.04802599073165886,557,0
4755,0,0.004453927643006087,5733,0
4756,0,0.14882735945129527,1378,0
4757,0,0.06393252963751923,1687,0
4758,0,0.5592906427960985,3066,1
4759,0,0.029060220337774292,1937,0
4760,0,0.5792145065172336,5543,1
4761,0,0.005191008920548417,6867,0
4762,0,0.24751107187291363,4577,0
4763,0,0.02325084740708345,6291,0
4764,0,0.014429606266248606,790,0
4765,0,0.024093418320671384,3300,0
4766,0,0.025514011153044577,2273,0
4767,0,0.014840213777195122,5195,0
4768,0,0.029435525322199143,6776,0
4769,1,0.43894202762979734,3544,0
4770,1,0.6928927020517586,5653,1
4771,1,0.3805836095350266,1043,0
4772,0,0.03427760954913154,805,0
4773,0,0.01908603338669868,429,0
4774,0,0.11666611919941584,2142,0
4775,0,0.004114601110912571,1514,0
4776,0,0.0921958515345586,4917,0
4777,0,0.04267588642304754,6426,0
4778,0,0.02463823422587658,4543,0
4779,1,0.25741441135765636,2973,0
4780,0,0.09455269359637963,4346,0
4781,1,0.8488738816940274,2631,1
4782,0,0.01884081933995067,4993,0
4783,1,0.7662412557555667,2339,1
4784,0,0.018024367614641504,5948,0
4785,0,0.4655184738018767,1763,0
4786,0,0.4294911636875499,3697,0
4787,1,0.7321828678760052,3373,1
4788,1,0.4751019142673148,5315,0
4789,0,0.10737227216996856,5757,0
4790,0,0.18028484413120058,5999,0
4791,0,0.03069369037585552,1706,0
4792,0,0.3689511748136732,262,0
4793,1,0.45596042187435976,3516,0
4794,1,0.19734074124272957,409,0
4795,0,0.15445362863221726,1818,0
4796,0,0.19734074124272957,3574,0
4797,0,0.5018650062592036,4869,1
4798,0,0.1672178659615401,4511,0
4799,0,0.018406194937661866,6572,0
4800,0,0.012868015004624507,1481,0
4801,0,0.0728474029253531,4922,0
4802,0,0.007444830511442558,4550,0
4803,0,0.011986522325880624,6349,0
4804,0,0.1697628713852621,1850,0
4805,0,0.01884081933995067,917,0
4806,0,0.10628904052533295,226,0
4807,0,0.7454468531260691,1724,1
4808,1,0.5577998875513878,2815,1
4809,0,0.22561033446698642,6559,0
4810,0,0.04058832695950303,5042,0
4811,0,0.10749883629392369,6255,0
4812,0,0.555628989781226,6467,1
4813,0,0.25665841296208136,5204,0
4814,0,0.3621142994026246,3709,0
4815,0,0.7640975072792916,5755,1
4816,0,0.014429606266248606,6248,0
4817,0,0.17713144900404681,2905,0
4818,1,0.5314396277627452,5299,1
4819,1,0.26407316110465895,6893,0
4820,0,0.008041123918293027,5223,0
4821,0,0.14999198306299139,3291,0
4822,0,0.20535872812580452,6191,0
4823,0,0.05114736642649864,841,0
4824,0,0.09067416715351742,1802,0
4825,0,0.011879722436290121,2089,0
4826,0,0.0537820734730291,5940,0
4827,0,0.5371039649512438,3257,1
4828,0,0.055353990305743866,5305,0
4829,0,0.056124635072191516,2926,0
4830,0,0.19762313601447695,644,0
4831,0,0.058221288528239754,4599,0
4832,1,0.36331074675813796,3580,0
4833,0,0.010515407523112733,5344,0
4834,0,0.593710260132442,394,1
4835,0,0.08896868366814657,1240,0
4836,0,0.0063203616691241225,1672,0
4837,0,0.005363620600112614,2635,0
4838,0,0.04532864662352937,4234,0
4839,1,0.5172221965722569,2415,1
4840,1,0.013828629836738377,5589,0
4841,0,0.014467256132325058,5314,0
4842,0,0.05362485663707412,4116,0
4843,0,0.014754175797801604,2746,0
4844,0,0.19311649249006085,6108,0
4845,0,0.5009760990257555,6628,1
4846,0,0.25825975072246815,3425,0
4847,1,0.7140636927803834,489,1
4848,0,0.05975299774545331,6221,0
4849,0,0.05518757527306591,17,0
4850,0,0.664715448270672,619,1
4851,0,0.062368882217271916,1554,0
4852,0,0.030166776320747834,5713,0
4853,0,0.24466074684767303,4376,0
4854,0,0.004349712100568888,1743,0
4855,1,0.4733947054267221,4541,0
4856,0,0.04038995092871922,2245,0
4857,1,0.507325999342151,274,1
4858,0,0.15269825913470536,2225,0
4859,1,0.49914716463794107,808,0
4860,1,0.7866063076845436,3956,1
4861,0,0.10126546721244446,3381,0
4862,1,0.28861182592567186,2997,0
4863,1,0.23266708870685032,4005,0
4864,1,0.5036189199087642,5498,1
4865,0,0.1160604926983468,3903,0
4866,0,0.19734074124272957,4387,0
4867,0,0.4751019142673148,3258,0
4868,1,0.4413918516221085,2116,0
4869,0,0.06146561685592515,1432,0
4870,0,0.005263707088114283,2531,0
4871,1,0.148233321768057,4721,0
4872,1,0.40417059059567073,891,0
4873,1,0.3848933495301108,2,0
4874,0,0.014078975760415044,3414,0
4875,0,0.4705056715016392,4867,0
4876,0,0.039540240467322234,3020,0
4877,1,0.315207334161167,3773,0
4878,0,0.06290302432355625,4886,0
4879,0,0.056124635072191516,2370,0
4880,0,0.2682249865176314,3783,0
4881,0,0.3940406602322202,3509,0
4882,1,0.10687096510607197,6202,0
4883,0,0.009711143902527333,4238,0
4884,1,0.762275250075986,2888,1
4885,0,0.328606217693838,4034,0
4886,0,0.05782267411822085,2656,0
4887,0,0.25756744312448804,1031,0
4888,0,0.01738130102263449,4716,0
4889,1,0.597673866443331,5852,1
4890,0,0.7203952543887124,6912,1
4891,0,0.034665355687501585,3218,0
4892,1,0.1702107679475211,5001,0
4893,1,0.5906498422504461,2468,1
4894,0,0.5243648441771389,6029,1
4895,0,0.030650389015742005,1905,0
4896,0,0.04863032838025601,5796,0
4897,0,0.05979282720102141,2439,0
4898,0,0.07356377644623799,6239,0
4899,0,0.14122032598347606,5778,0
4900,0,0.016625515732902958,1536,0
4901,1,0.14916010510662417,2965,0
4902,0,0.14596498787535453,1345,0
4903,1,0.20382384334325723,1904,0
4904,0,0.5467829006924563,3305,1
4905,0,0.1330565352620484,1684,0
4906,1,0.5796945199269974,4384,1
4907,0,0.011910799526114525,2805,0
4908,0,0.025775000910809334,5113,0
4909,1,0.7010176589394806,804,1
4910,0,0.009723211839087248,5655,0
4911,0,0.3813853906462923,5707,0
4912,0,0.19734074124272957,4156,0
4913,0,0.026879597749526248,1895,0
4914,0,0.038076567795775756,6077,0
4915,0,0.0333867072081895,350,0
4916,1,0.15836392612969435,6035,0
4917,0,0.024976445758468333,79,0
4918,0,0.09547000666059055,3934,0
4919,0,0.06318440371894345,5964,0
4920,0,0.10067182702526731,6947,0
4921,0,0.048356752789474114,5649,0
